## Type: dye
## Name: Atto643
Extinction coefficient: 150000
Quantum Yield: 0.62
wavelength,absorption,emission
533,0.019999999552965164,0
534,0.020999999716877937,0
535,0.02199999988079071,0
536,0.023000000044703484,0
537,0.02390909194946289,0
538,0.02496969699859619,0
539,0.026138529181480408,0
540,0.027372295036911964,0
541,0.02853679656982422,0
542,0.029831169173121452,0
543,0.031168831512331963,0
544,0.032463204115629196,0
545,0.0336277075111866,0
546,0.03477056324481964,0
547,0.035999998450279236,0
548,0.037138525396585464,0
549,0.03834199160337448,0
550,0.039766233414411545,0
551,0.04114285856485367,0
552,0.04262770712375641,0
553,0.04399999976158142,0
554,0.04528138414025307,0
555,0.046826839447021484,0
556,0.048281386494636536,0
557,0.04981818050146103,0
558,0.05156709998846054,0
559,0.05332900583744049,0
560,0.055389609187841415,0
561,0.05761471763253212,0
562,0.060069262981414795,0
563,0.06292640417814255,0
564,0.0659870132803917,0
565,0.06929869949817657,0
566,0.07292640954256058,0
567,0.07675757259130478,0
568,0.08092641085386276,0
569,0.08529870212078094,0
570,0.08989610522985458,0
571,0.0948961079120636,0
572,0.10020779073238373,0
573,0.10589610040187836,0
574,0.1118961051106453,0
575,0.11829870194196701,0
576,0.12492641061544418,0
577,0.13184848427772522,0
578,0.13904762268066406,0
579,0.14637228846549988,0
580,0.15362770855426788,0
581,0.16086147725582123,0
582,0.16803030669689178,0
583,0.1751818209886551,0
584,0.18221211433410645,0
585,0.189103901386261,0
586,0.19559307396411896,0
587,0.20168398320674896,0
588,0.20722511410713196,0
589,0.21228571236133575,0
590,0.21691341698169708,0
591,0.22108657658100128,0
592,0.2247142791748047,0
593,0.22777488827705383,0
594,0.23031601309776306,0
595,0.23222510516643524,0
596,0.23365367949008942,0
597,0.2346406877040863,0
598,0.23544588685035706,0
599,0.23588745296001434,0
600,0.23620346188545227,0
601,0.23667532205581665,0
602,0.23725108802318573,0
603,0.23783549666404724,0
604,0.23886579275131226,0
605,0.24022510647773743,0
606,0.24210388958454132,0.0010000000474974513
607,0.24467098712921143,0.0010000000474974513
608,0.24803030490875244,0.0010000000474974513
609,0.25237229466438293,0.0010000000474974513
610,0.257735937833786,0.0020000000949949026
611,0.26425108313560486,0.0020000000949949026
612,0.2719567120075226,0.003000000026077032
613,0.2807575762271881,0.003000000026077032
614,0.2908051908016205,0.004000000189989805
615,0.30231600999832153,0.004999999888241291
616,0.31528571248054504,0.004999999888241291
617,0.32982251048088074,0.007000000216066837
618,0.34596535563468933,0.00800000037997961
619,0.36373159289360046,0.008999999612569809
620,0.38316449522972107,0.010999999940395355
621,0.4041514992713928,0.014000000432133675
622,0.4271341860294342,0.01600000075995922
623,0.4518701434135437,0.01899999938905239
624,0.47842857241630554,0.023000000044703484
625,0.5065714120864868,0.027000000700354576
626,0.536129891872406,0.03200000151991844
627,0.5669566988945007,0.039000000804662704
628,0.599060595035553,0.04600000008940697
629,0.632121205329895,0.05400000140070915
630,0.6662856936454773,0.06300000101327896
631,0.7010173201560974,0.07400000095367432
632,0.7359827160835266,0.08699999749660492
633,0.7708961367607117,0.10100000351667404
634,0.805212140083313,0.11699999868869781
635,0.8382987380027771,0.13500000536441803
636,0.8696103692054749,0.15600000321865082
637,0.8987575769424438,0.18000000715255737
638,0.925151526927948,0.20600000023841858
639,0.9482684135437012,0.23399999737739563
640,0.9677186012268066,0.26499998569488525
641,0.9831774830818176,0.29899999499320984
642,0.9939393997192383,0.33500000834465027
643,0.9994718432426453,0.37299999594688416
644,0.9995021820068359,0.414000004529953
645,0.9941039085388184,0.45500001311302185
646,0.9831212162971497,0.49900001287460327
647,0.9668787717819214,0.5419999957084656
648,0.9457142949104309,0.5860000252723694
649,0.9198917746543884,0.6290000081062317
650,0.8898960947990417,0.671999990940094
651,0.8561211824417114,0.7129999995231628
652,0.8190865516662598,0.7519999742507935
653,0.779506504535675,0.7870000004768372
654,0.7380735874176025,0.8209999799728394
655,0.6953462958335876,0.8529999852180481
656,0.6521515250205994,0.8809999823570251
657,0.6088528037071228,0.9070000052452087
658,0.5664156079292297,0.9290000200271606
659,0.5248138308525085,0.9480000138282776
660,0.48438096046447754,0.9649999737739563
661,0.4454978406429291,0.9779999852180481
662,0.4084155857563019,0.9879999756813049
663,0.373077929019928,0.9940000176429749
664,0.340030312538147,0.9990000128746033
665,0.3090476095676422,1
666,0.2802813947200775,0.9990000128746033
667,0.2535974085330963,0.9940000176429749
668,0.2290000021457672,0.9900000095367432
669,0.20640259981155396,0.9819999933242798
670,0.18580952286720276,0.9739999771118164
671,0.167073592543602,0.9629999995231628
672,0.15022511780261993,0.9480000138282776
673,0.13480520248413086,0.9340000152587891
674,0.12066666781902313,0.9200000166893005
675,0.10792641341686249,0.902999997138977
676,0.09638961404561996,0.8859999775886536
677,0.08610822260379791,0.8700000047683716
678,0.07699999958276749,0.8529999852180481
679,0.06889177113771439,0.8360000252723694
680,0.061701297760009766,0.8190000057220459
681,0.05510389432311058,0.8009999990463257
682,0.049194805324077606,0.7839999794960022
683,0.0438225120306015,0.765999972820282
684,0.03905627876520157,0.75
685,0.03485281392931938,0.7319999933242798
