## Type: filter
## Name: Zeiss BP 640/30 ex from set 50
wavelength,transmission
1111,0.41238901
1112,0.427423239
1113,0.460945427
1114,0.49695015
1115,0.519344032
1116,0.544547915
1117,0.569751799
1118,0.609811604
1119,0.649819195
1120,0.668053031
1121,0.67750448
1122,0.689512491
1123,0.702114403
1124,0.708258212
1125,0.698595524
1126,0.682843089
1127,0.696360171
1128,0.713547111
1129,0.706824958
1130,0.643815279
1131,0.612192333
1132,0.583009183
1133,0.559168994
1134,0.541641593
1135,0.529039621
1136,0.518512726
1137,0.51221174
1138,0.497586995
1139,0.475234717
1140,0.465783268
1141,0.470850945
1142,0.48063001
1143,0.492181808
1144,0.497235894
1145,0.500386357
1146,0.509109676
1147,0.54022485
