#Type: dichroic
#Name: T635lpxr AHF/chroma spectra-5050
wavelength,transmission
380,31.572499871254
381,33.614200353621996
382,36.533099412918006
383,36.605200171471
384,37.529999017715
385,42.372199892998005
386,36.998099088669
387,22.416900098324
388,15.676200389862
389,24.042600393295
390,31.169000267982
391,23.375399410725002
392,14.115799963473998
393,15.452100336552
394,25.976300239563
395,29.870399832726
396,22.201000154018
397,18.535800278187
398,29.538801312447
399,49.918499588966
400,63.943099975586
401,66.26710295677199
402,57.747900485992
403,53.945797681808
404,59.611797332764006
405,58.237898349762
406,50.27049779892
407,39.436000585556
408,29.023399949074
409,25.043898820876997
410,26.552501320839
411,27.401500940322997
412,19.737799465656
413,10.231900215148999
414,7.0820100605488
415,6.5720103681087
416,10.292399674654
417,9.6661500632763
418,3.4772701561451
419,0.35780998878181
420,0.10275000240654
421,0.085635500727221
422,0.067555898567662
423,0.00061758200899931
424,0.014775700401515
425,0.040473500848748
426,0.061332999030128
427,0.084003497613594
428,0.088113098172471
429,0.06324729765765401
430,0.015731000166852
431,0.019680400146171
432,0.030921801226214
433,0.062053598230705
434,0.13165100244805
435,0.34245899878442
436,1.2460100464523
437,3.5421799868345
438,4.7474000602961
439,3.6475799977778998
440,3.3985998481512
441,6.722389906644801
442,15.706999599933999
443,23.178799450397
444,20.280900597572
445,15.078400075435999
446,19.970700144768
447,26.830199360847
448,22.656600177288
449,12.629799544810998
450,7.7468201518059
451,4.9109898507595
452,4.363390058279
453,8.1223003566265
454,17.891499400139
455,23.807199299335
456,16.840699315071
457,7.864110171794899
458,5.9900499880314
459,8.0269902944565
460,15.396599471569
461,26.607498526572996
462,23.958699405193002
463,12.121199816465001
464,7.0490702986717
465,7.340119779110001
466,9.852260351181
467,10.285200178623
468,6.7018702626227995
469,2.8403200209141
470,1.305599976331
471,0.85414499044418
472,0.72522000409663
473,0.8509050123393499
474,1.0796199552715
475,1.2888699769974
476,1.1948400177062
477,0.7867500185966501
478,0.42161298915744
479,0.259167002514
480,0.20647800993173998
481,0.1890670042485
482,0.20555299706757
483,0.27366199065
484,0.40920600295067
485,0.5208310205489399
486,0.49833399243653004
487,0.34262700937688
488,0.17356600146741
489,0.13192399637774
490,0.09118239977397
491,0.088647397933528
492,0.086912902770564
493,0.11827800190076
494,0.15301100211218
495,0.20035200286657
496,0.20126800518483
497,0.15016699908301
498,0.11036200448870999
499,0.063652999233454
500,0.051820499356836004
501,0.042666800436564
502,0.039077899418771
503,0.050948199350387
504,0.056717498227953994
505,0.08700889884494199
506,0.11280199978500999
507,0.11691800318658001
508,0.099165400024503
509,0.09551839902997
510,0.06720040109939901
511,0.05961409769952301
512,0.051357998745516
513,0.054385600378737006
514,0.06356000085361299
515,0.070069701177999
516,0.097836705390364
517,0.089988799300045
518,0.11542700231075001
519,0.11224600020796
520,0.10692300274968
521,0.090457400074229
522,0.07382049807347399
523,0.078144099097699
524,0.064196297898889
525,0.070578802842647
526,0.080890901153907
527,0.081100699026138
528,0.099031103309244
529,0.11894899653270999
530,0.12930600205436
531,0.12468399945646999
532,0.11115400120616001
533,0.09143230272457001
534,0.081899197539315
535,0.077712297206745
536,0.076195399742573
537,0.067227002000436
538,0.07036899914965
539,0.084612402133644
540,0.10568000143394
541,0.13316699769348
542,0.17742100171744998
543,0.24601800832897
544,0.29416400939226
545,0.31787001062185
546,0.3117430023849
547,0.27640101034194003
548,0.24688499979675
549,0.23125899024308
550,0.22540700156241997
551,0.24730400182307
552,0.27974599506706
553,0.36025398876518
554,0.47808401286602004
555,0.6684280000627
556,0.9072770364582501
557,1.0667500086129
558,1.0893300175667
559,0.9286530315876
560,0.7022379897534801
561,0.55591901764274
562,0.44425898231565997
563,0.36770200822502
564,0.3342020092532
565,0.32088600564748
566,0.33260299824178
567,0.35315400455147
568,0.38767599035054
569,0.46203499659896
570,0.58009601198137
571,0.75458497740328
572,1.0056000202894
573,1.3730200007558
574,1.8293000757694002
575,2.2346099838613998
576,2.4090299382806
577,2.2632800042628998
578,1.9311299547553
579,1.6119999811052999
580,1.3279600068927
581,1.1354600079358002
582,1.0243400000036
583,0.99094398319721
584,0.9816709905862799
585,1.0556099936366
586,1.1742900125682
587,1.3726999983191
588,1.6496600583196
589,1.9748300313950002
590,2.2581599652767
591,2.3794200271368
592,2.1860899403691
593,1.8028099089861
594,1.3948399573565
595,1.0207099840045
596,0.78741097822785
597,0.6238330155611
598,0.48180199228227
599,0.41906498372554996
600,0.34174700267613
601,0.32860599458218
602,0.35377200692892
603,0.32156798988581
604,0.32963000703603
605,0.34524300135672004
606,0.34443899057806
607,0.34551098942756997
608,0.37961399648339
609,0.42078001424670003
610,0.44215498492122
611,0.49777501262724
612,0.52067302167416
613,0.58607799001038
614,0.62994998879731
615,0.71575199253857
616,0.7975829765200599
617,0.87168402969837
618,0.95477104187012
619,1.0656300000846002
620,1.1857000179589
621,1.342669967562
622,1.5173300169408
623,1.7771000042558
624,2.0590199157596
625,2.4310799315572
626,2.9454499483109
627,3.6245599389075998
628,4.5140899717808
629,5.7569000869988995
630,7.7170997858047
631,10.020700097084
632,13.152499496937
633,17.566299438477
634,22.963100671768
635,29.504799842834
636,36.959600448608
637,44.864699244499
638,54.341298341751
639,64.43880200385999
640,75.96330046653699
641,85.867202281952
642,92.607802152634
643,95.176702737808
644,96.012902259827
645,96.300500631332
646,96.714597940445
647,96.994000673294
648,97.276002168655
649,97.563898563385
650,97.839397192001
651,98.116499185562
652,98.350298404694
653,98.33809733390801
654,98.61270189285301
655,98.597002029419
656,98.486298322678
657,98.45029711723299
658,98.39980006217999
659,98.366302251816
660,98.377901315689
661,98.41160178184501
662,98.41409921646101
663,98.522198200226
664,98.536998033524
665,98.53860139846799
666,98.422700166702
667,98.29940199852
668,98.173099756241
669,97.881102561951
670,97.838097810745
671,97.73399829864499
672,97.78569936752301
673,97.884798049927
674,98.037099838257
675,98.227602243423
676,98.2990026474
677,98.579400777817
678,98.70960116386401
679,98.83000254631
680,98.986101150513
681,99.07600283622699
682,99.01049733161899
683,98.83670210838301
684,98.596000671387
685,98.47930073738101
686,98.35659861564599
687,98.201102018356
688,98.073500394821
689,98.0328977108
690,98.073798418045
691,98.232001066208
692,98.357999324799
693,98.421102762222
694,98.254400491714
695,98.77809882164
696,98.94869923591601
697,99.102598428726
698,99.23779964447
699,99.347198009491
700,99.417001008987
701,99.33239817619301
702,99.187099933624
703,99.07569885253899
704,99.024498462677
705,98.899400234222
706,98.94059896469099
707,98.66269826889
708,98.717397451401
709,98.708301782608
710,98.770397901535
711,98.743999004364
712,98.748797178268
713,98.926901817322
714,98.973900079727
715,99.04969930648801
716,99.125897884369
717,99.269700050354
718,99.27830100059501
719,99.346601963043
720,99.322402477264
