#Type: dichroic
#Name: H 488 LPXR - AHF F48-487PQ
wavelength,transmission
694,0.9801000
695,0.9802000
696,0.9791000
697,0.9793000
698,0.9791000
699,0.9799000
700,0.9825000
701,0.9813000
702,0.9823000
703,0.9834000
704,0.9842000
705,0.9843000
706,0.9833000
707,0.9842000
708,0.9838000
709,0.9831000
710,0.9819000
711,0.9832000
712,0.9815000
713,0.9824000
714,0.9830000
715,0.9836000
716,0.9832000
717,0.9836000
718,0.9838000
719,0.9858000
720,0.9850000
721,0.9841000
722,0.9845000
723,0.9841000
724,0.9836000
725,0.9836000
726,0.9823000
727,0.9822000
728,0.9823000
729,0.9828000
730,0.9842000
731,0.9830000
732,0.9842000
733,0.9858000
734,0.9854000
735,0.9861000
736,0.9864000
737,0.9855000
738,0.9870000
739,0.9854000
740,0.9862000
741,0.9856000
742,0.9844000
743,0.9846000
744,0.9855000
745,0.9850000
746,0.9875000
747,0.9862000
748,0.9851000
749,0.9860000
750,0.9853000
751,0.9844000
752,0.9839000
753,0.9819000
754,0.9841000
755,0.9818000
756,0.9805000
757,0.9812000
758,0.9805000
759,0.9804000
760,0.9804000
761,0.9812000
762,0.9817000
763,0.9833000
764,0.9834000
765,0.9834000
766,0.9843000
767,0.9836000
768,0.9856000
769,0.9835000
770,0.9858000
771,0.9843000
772,0.9824000
773,0.9851000
774,0.9840000
775,0.9840000
776,0.9836000
777,0.9837000
778,0.9840000
779,0.9836000
780,0.9841000
781,0.9839000
782,0.9850000
783,0.9830000
784,0.9815000
785,0.9841000
786,0.9821000
787,0.9834000
788,0.9839000
789,0.9827000
790,0.9835000
791,0.9823000
792,0.9833000
793,0.9810000
794,0.9815000
795,0.9828000
796,0.9787000
797,0.9824000
798,0.9829000
799,0.9810000
800,0.9815000
801,0.9809000
802,0.9821000
803,0.9811000
804,0.9813000
805,0.9791000
806,0.9797000
807,0.9802000
808,0.9787000
809,0.9794000
810,0.9785000
811,0.9790000
812,0.9777000
813,0.9794000
814,0.9796000
815,0.9798000
816,0.9798000
817,0.9805000
818,0.9794000
819,0.9773000
820,0.9802000
821,0.9764000
822,0.9766000
823,0.9729000
824,0.9775000
825,0.9763000
826,0.9812000
827,0.9744000
828,0.9785000
829,0.9775000
830,0.9785000
831,0.9795000
832,0.9742000
833,0.9796000
834,0.9760000
835,0.9781000
836,0.9759000
837,0.9767000
838,0.9744000
839,0.9775000
840,0.9707000
841,0.9738000
842,0.9739000
843,0.9713000
844,0.9771000
845,0.9717000
846,0.9752000
847,0.9733000
848,0.9711000
849,0.9785000
850,0.9690000
851,0.9677000
852,0.9659000
853,0.9635000
854,0.9590000
855,0.9629000
856,0.9574000
857,0.9573000
858,0.9356000
859,0.9380000
860,0.9285000
861,0.9194000
862,0.9111000
863,0.8917000
864,0.8768000
865,0.8798000
866,0.8785000
867,0.8749000
868,0.8938000
869,0.8723000
870,0.8730000
871,0.8752000
872,0.8920000
873,0.8792000
874,0.8916000
875,0.8705000
876,0.9041000
877,0.9048000
878,0.8989000
879,0.8943000
880,0.8985000
881,0.8865000
882,0.9023000
883,0.9002000
884,0.8870000
885,0.8752000
886,0.8972000
887,0.8627000
888,0.8286000
889,0.8510000
890,0.8128000
891,0.8080000
892,0.8151000
893,0.7959000
894,0.8220000
895,0.7717000
896,0.7623000
897,0.7446000
898,0.6885000
899,0.7037000
900,0.6653000
