## Type: filter
## Name: Ziva filter 647/100 (10-11081)
## emailed from Lumencor 2024/04/29
wavelength,transmission
478.5,0.0000957330058078593
479,0.0000926414702695584
479.5,0.0000930499034014449
480,0.0000916178466019803
480.5,0.000090969024316204
481,0.000087810093597606
481.5,0.000089180274270578
482,0.000091748742346966
482.5,0.0000947527568158521
483,0.0000935149359826159
483.5,0.0000928536782461117
484,0.0000935531372952069
484.5,0.0000968456295455323
485,0.00010117506735821
485.5,0.00010270605599225
486,0.000104377605699685
486.5,0.000100460324629719
487,0.0000984969956053104
487.5,0.0000948603990630891
488,0.0000972575836503192
488.5,0.000100609229724453
489,0.000101225396255184
489.5,0.000101705027435411
490,0.0000991896915646039
490.5,0.0000998144730303692
491,0.0000987777279649221
491.5,0.0000982673365210965
492,0.0000970134551217943
492.5,0.0000930660551026932
493,0.0000912170866400652
493.5,0.0000907122650623597
494,0.0000922266875395871
494.5,0.000091779513324624
495,0.0000921338327885495
495.5,0.0000912537951074345
496,0.0000966715811270375
496.5,0.000100916610623107
497,0.000110726984274425
497.5,0.000114813320209766
498,0.000115969883565158
498.5,0.000110516181905655
499,0.000103326389377573
499.5,0.0000963186452832304
500,0.0000934631280386735
500.5,0.0000935427530830685
501,0.0000946676439997212
501.5,0.0000931037284407998
502,0.0000915972243859863
502.5,0.0000905256985058175
503,0.0000913486406202494
503.5,0.0000901552403819551
504,0.0000889588904117148
504.5,0.0000875483611625148
505,0.0000887930629150639
505.5,0.0000916088370625789
506,0.0000949371312493067
506.5,0.00010016107272475
507,0.00010888772833409
507.5,0.000123784070734589
508,0.00013833198265417
508.5,0.000152765804058484
509,0.000163840885327632
509.5,0.000183126055436737
510,0.000207660549271481
510.5,0.000234757947589518
511,0.000248392716060013
511.5,0.000239450487130778
512,0.000209645857658913
512.5,0.000166760126740552
513,0.000129275516922119
513.5,0.000104514126487873
514,0.0000938638359050018
514.5,0.0000921321555841882
515,0.0000925945067725231
515.5,0.0000923494148693568
516,0.0000932595681095209
516.5,0.0000924385560910367
517,0.0000947987080004427
517.5,0.0000931565271365501
518,0.0000944160364581233
518.5,0.0000960223407844281
519,0.000100209389611902
519.5,0.000103318590420869
520,0.000106308283296775
520.5,0.000104418951572188
521,0.000102708244603608
521.5,0.0000977818589972217
522,0.0000965117092681001
522.5,0.0000932453303462421
523,0.0000931948078635423
523.5,0.000094779678459324
524,0.0000972703290953576
524.5,0.0000998774825854496
525,0.000101866395124011
525.5,0.000107292362592872
526,0.00010975357570997
526.5,0.000110963820716635
527,0.000110590529341603
527.5,0.000109219201986643
528,0.000105976133167001
528.5,0.000100894628768959
529,0.000102838411091639
529.5,0.000107458989646
530,0.000116523364362098
530.5,0.000126357412185681
531,0.000134706365509524
531.5,0.000142309174925784
532,0.000141929059923732
532.5,0.000140424828787782
533,0.000132332142025641
533.5,0.000120965808630922
534,0.000108353113387262
534.5,0.0000991690425131564
535,0.0000943054983645451
535.5,0.0000961512873160988
536,0.0000961087598593193
536.5,0.0000955344004347797
537,0.000094192081181696
537.5,0.0000904496954701804
538,0.0000916289962965445
538.5,0.0000909021887018323
539,0.000094116641640738
539.5,0.0000926590095445012
540,0.0000901903829621179
540.5,0.0000886925924214561
541,0.0000930296558997802
541.5,0.000095141960036102
542,0.0000989238192558959
542.5,0.0000957711133139802
543,0.0000949672889701008
543.5,0.0000896320801351899
