## Type: filter
## Name: Ziva filter 606/18 (10-11078)
## emailed from Lumencor 2024/04/29
wavelength,transmission
456,0.000728095
456.5,0.000546728
457,0.000311908
457.5,0.000124747
458,1.64881E-05
458.5,0.0000001
459,0.0000001
459.5,4.0894E-06
460,3.72144E-06
460.5,9.85106E-07
461,0.0000001
461.5,0.0000001
462,4.35682E-07
462.5,2.44749E-06
463,2.4551E-06
463.5,1.07688E-06
464,0.0000001
464.5,2.53357E-06
465,1.13939E-06
465.5,6.37538E-07
466,0.0000001
466.5,6.86656E-07
467,2.19716E-06
467.5,7.69456E-06
468,1.55392E-05
468.5,2.42901E-05
469,3.20739E-05
469.5,3.19493E-05
470,3.28348E-05
470.5,2.03332E-05
471,9.81212E-06
471.5,2.01937E-06
472,5.60854E-07
472.5,5.08144E-06
473,0.0000001
473.5,1.9208E-06
474,0.0000001
474.5,4.26628E-06
475,4.98608E-06
475.5,1.02523E-05
476,1.20586E-05
476.5,1.97211E-05
477,2.67691E-05
477.5,3.31544E-05
478,3.01012E-05
478.5,2.80555E-05
479,2.1795E-05
479.5,1.51789E-05
480,4.74267E-06
480.5,0.0000001
481,0.0000001
481.5,0.0000001
482,0.0000001
482.5,1.86685E-06
483,6.53452E-06
483.5,6.29705E-06
484,3.49875E-06
484.5,4.72657E-06
485,1.40914E-05
485.5,4.36567E-05
486,0.000102095
486.5,0.000179892
487,0.00025472
487.5,0.000279651
488,0.000249195
488.5,0.000174193
489,9.22768E-05
489.5,3.32985E-05
490,5.33067E-06
490.5,8.82541E-07
491,8.96745E-07
491.5,0.0000001
492,0.0000001
492.5,0.0000001
493,0.0000001
493.5,0.0000001
494,3.38005E-07
494.5,2.68817E-07
495,0.0000001
495.5,0.0000001
496,0.0000001
496.5,1.32749E-06
497,2.62744E-06
497.5,1.65704E-06
498,0.0000001
498.5,2.61679E-06
499,4.13474E-06
499.5,2.93907E-06
500,2.2548E-06
500.5,8.82889E-07
501,1.71052E-07
501.5,0.0000001
502,0.0000001
502.5,0.0000001
503,0.0000001
503.5,1.14863E-06
504,2.1097E-06
504.5,4.31626E-06
505,3.07073E-06
505.5,2.93947E-06
506,4.03592E-06
506.5,3.7124E-06
507,4.73516E-06
507.5,1.37288E-06
508,8.27839E-06
508.5,1.14377E-05
509,2.06278E-05
509.5,2.96548E-05
510,3.73655E-05
510.5,4.10216E-05
511,3.57535E-05
511.5,2.72969E-05
512,1.83479E-05
512.5,9.06354E-06
513,5.10709E-06
513.5,2.52381E-06
514,1.7243E-06
514.5,1.7605E-06
515,3.64286E-06
515.5,2.53668E-06
516,7.20711E-06
516.5,8.57532E-06
517,1.47086E-05
517.5,1.80995E-05
518,2.17371E-05
518.5,2.46457E-05
519,2.72685E-05
519.5,2.98166E-05
520,3.28725E-05
520.5,3.16093E-05
521,3.48133E-05
521.5,4.91539E-05
522,6.79498E-05
522.5,9.34505E-05
523,0.000111855
523.5,0.000121558
524,0.000108946
524.5,7.93205E-05
525,4.60659E-05
525.5,1.98461E-05
526,8.32185E-06
526.5,4.54097E-06
527,6.37345E-06
527.5,4.05055E-06
528,4.01847E-06
528.5,2.239E-06
529,4.15258E-06
529.5,2.40419E-06
530,4.03358E-06
530.5,4.49594E-06
531,5.37065E-06
531.5,3.02004E-06
532,1.98395E-06
532.5,3.19912E-06
533,1.37659E-06
533.5,4.54196E-07
534,0.0000001
534.5,2.54784E-06
535,6.17454E-06
535.5,5.98189E-06
536,5.23632E-06
536.5,3.29927E-06
537,5.17113E-06
537.5,6.586E-06
538,3.88968E-06
538.5,4.58723E-07
539,1.74593E-07
539.5,1.3024E-06
540,1.86742E-06
540.5,3.28176E-07
541,1.76622E-06
541.5,2.66813E-06
542,1.88601E-06
542.5,1.80086E-06
543,2.33668E-06
543.5,7.27602E-06
544,6.22644E-06
544.5,6.26889E-06
545,0.0000001
545.5,1.4579E-06
546,1.13527E-06
546.5,3.85458E-06
547,6.28002E-06
547.5,4.86468E-06
548,6.96041E-06
548.5,6.11079E-06
549,6.26321E-06
549.5,8.02318E-06
550,4.80573E-06
550.5,5.85798E-06
551,2.11723E-07
551.5,8.9747E-09
552,5.81375E-07
552.5,3.93147E-06
553,3.33021E-06
553.5,4.52306E-06
554,3.4694E-06
554.5,2.77819E-06
555,1.77488E-06
555.5,3.91053E-06
556,4.01178E-06
556.5,4.47549E-06
557,4.57123E-06
557.5,6.9407E-06
558,6.43623E-06
558.5,6.14589E-06
559,4.65886E-06
559.5,4.38665E-06
560,2.95958E-06
560.5,8.50886E-06
561,1.1965E-05
561.5,1.41817E-05
562,1.24893E-05
562.5,9.08697E-06
563,9.09801E-06
563.5,5.55157E-06
564,5.5642E-06
564.5,7.05556E-06
565,1.2709E-05
565.5,1.29439E-05
566,1.07112E-05
566.5,8.46418E-06
567,1.15187E-05
567.5,1.17717E-05
568,1.2297E-05
568.5,1.15117E-05
569,7.6945E-06
569.5,1.03967E-05
570,1.03439E-05
570.5,1.67595E-05
571,1.41483E-05
571.5,1.79928E-05
572,1.70571E-05
572.5,1.74669E-05
573,1.87149E-05
573.5,1.95066E-05
574,1.63536E-05
574.5,1.51564E-05
575,1.74435E-05
575.5,2.5176E-05
576,3.02966E-05
576.5,3.07134E-05
577,2.52133E-05
577.5,2.21077E-05
578,2.41235E-05
578.5,3.20684E-05
579,3.31417E-05
579.5,3.15936E-05
580,3.28929E-05
580.5,3.37357E-05
581,3.59055E-05
581.5,3.29071E-05
582,3.25031E-05
582.5,3.48289E-05
583,4.39958E-05
583.5,5.0701E-05
584,5.48593E-05
584.5,6.44678E-05
585,7.40401E-05
585.5,8.75057E-05
586,9.56515E-05
586.5,0.000107775
587,0.000121519
587.5,0.000139651
588,0.000165502
588.5,0.000209253
589,0.000288116
589.5,0.00042873
590,0.000696425
590.5,0.001233529
591,0.002434281
591.5,0.005355522
592,0.012693659
592.5,0.031084851
593,0.082224543
593.5,0.241461209
594,0.788986549
594.5,2.531110762
595,6.967765424
595.5,15.73955074
596,29.51555208
596.5,47.10451047
597,65.20445424
597.5,80.31188119
598,90.15416388
598.5,94.84956619
599,96.0255862
599.5,95.54371692
600,94.77344522
600.5,94.22014425
601,94.05566472
601.5,94.30681376
602,94.8792654
602.5,95.64150957
603,96.44946283
603.5,97.1829645
604,97.71873589
604.5,98.00511772
605,98.10370676
605.5,98.1092919
606,98.10086353
606.5,98.11860529
607,98.08571132
607.5,97.85140558
608,97.31473626
608.5,96.51555089
609,95.63675136
609.5,94.89514225
610,94.48925411
610.5,94.57857489
611,95.12844967
611.5,95.98781459
612,96.85992157
612.5,97.31696176
613,96.4427552
613.5,92.74864866
614,84.62176786
614.5,71.40169375
615,54.22988369
615.5,36.23400565
616,20.35212092
616.5,9.598213791
617,3.568410892
617.5,1.33168767
618,0.446065073
618.5,0.164716906
619,0.067477811
619.5,0.029207065
620,0.012834453
620.5,0.005910992
621,0.002914951
621.5,0.001556507
622,0.000882436
622.5,0.000533233
623,0.00034256
623.5,0.000233903
624,0.000164068
624.5,0.000120539
625,9.43927E-05
625.5,7.7288E-05
626,6.80838E-05
626.5,5.47646E-05
627,4.47733E-05
627.5,3.81342E-05
628,3.24896E-05
628.5,3.19566E-05
629,2.92564E-05
629.5,3.1152E-05
630,2.95758E-05
630.5,3.25628E-05
631,2.98357E-05
631.5,2.84065E-05
632,2.22164E-05
632.5,1.94574E-05
633,1.81093E-05
633.5,1.79737E-05
634,1.74187E-05
634.5,1.27928E-05
635,1.18568E-05
635.5,1.00799E-05
636,1.22626E-05
636.5,1.09645E-05
637,1.17498E-05
637.5,1.08627E-05
638,1.23947E-05
638.5,1.22825E-05
639,1.22464E-05
639.5,8.92643E-06
640,7.0842E-06
640.5,6.41443E-06
641,7.17408E-06
641.5,7.14902E-06
642,5.94936E-06
642.5,5.57651E-06
643,3.80572E-06
643.5,6.05211E-06
644,3.01702E-06
644.5,2.69644E-06
645,0.0000001
645.5,1.46284E-06
646,4.03555E-06
646.5,6.23009E-06
647,4.44208E-06
647.5,7.51697E-06
648,6.44978E-06
648.5,7.45938E-06
649,2.58E-06
649.5,2.87292E-06
650,3.78835E-06
650.5,7.78055E-06
651,7.45196E-06
651.5,4.86918E-06
652,4.53186E-06
652.5,6.02712E-06
653,4.72529E-06
653.5,2.29935E-06
654,0.0000001
654.5,0.0000001
655,0.0000001
655.5,0.0000001
656,0.0000001
656.5,0.0000001
657,0.0000001
657.5,6.7968E-07
658,4.01894E-06
658.5,6.54454E-06
659,3.83686E-06
659.5,2.7441E-06
660,7.742E-07
660.5,1.42286E-06
661,1.7414E-06
661.5,1.30536E-07
662,2.25771E-06
662.5,2.72793E-06
663,3.56302E-06
663.5,4.61279E-06
664,4.27795E-06
664.5,3.16599E-06
665,3.80876E-06
665.5,3.00488E-06
666,1.36256E-06
666.5,0.0000001
667,8.7947E-07
667.5,5.04276E-06
668,8.81873E-07
668.5,0.0000001
669,0.0000001
669.5,0.0000001
670,0.0000001
670.5,0.0000001
671,2.39965E-08
671.5,1.78826E-06
672,0.0000001
672.5,2.12208E-06
673,0.0000001
673.5,1.13079E-06
674,9.35294E-07
674.5,3.4756E-06
675,2.26557E-06
675.5,7.17349E-06
676,7.04305E-06
676.5,6.73785E-06
677,2.2762E-07
677.5,0.0000001
678,0.0000001
678.5,0.0000001
679,0.0000001
679.5,3.71139E-06
680,3.39991E-06
680.5,4.08373E-07
681,0.0000001
681.5,0.0000001
682,0.0000001
682.5,1.93564E-06
683,5.47988E-06
683.5,3.23994E-06
684,7.58752E-07
684.5,0.0000001
685,0.0000001
685.5,0.0000001
686,3.34561E-06
686.5,1.53876E-06
687,0.0000001
687.5,0.0000001
688,0.0000001
688.5,2.61733E-06
689,3.33221E-06
689.5,3.55304E-06
690,3.79474E-06
690.5,1.45675E-06
691,0.0000001
691.5,0.0000001
692,0.0000001
692.5,3.56425E-06
693,7.04115E-06
693.5,5.73372E-06
694,2.61445E-06
694.5,0.0000001
695,3.46387E-07
695.5,3.53753E-06
696,4.96362E-06
696.5,4.03005E-06
697,2.03516E-06
697.5,0.0000001
698,9.53523E-07
698.5,0.0000001
699,4.44633E-06
699.5,0.0000001
700,3.44638E-07
